"osm_id","name","amenity"
3690301550,NA,NA
3690301551,NA,NA
3690301552,NA,NA
3690301553,NA,NA
3690301554,NA,NA
3690301555,NA,NA
3690301556,NA,NA
3690301557,NA,NA
3697099807,NA,NA
3697099808,NA,NA
3697099809,NA,NA
3697099810,NA,NA
4110596789,NA,NA
4110596790,NA,NA
4110596791,NA,NA
4110596792,NA,NA
4110596793,NA,NA
4110596794,NA,NA
4110596795,NA,NA
4110596796,NA,NA
4110596797,NA,NA
4110596798,NA,NA
4110596799,NA,NA
4110596800,NA,NA
4110596801,NA,NA
4110596802,NA,NA
4110596803,NA,NA
4110596804,NA,NA
4110596806,NA,NA
4166892389,"Langata Junior Academy","school"
4192147411,NA,NA
4192147412,NA,NA
4192147413,NA,NA
4192147414,NA,NA
4192147415,NA,NA
4192147416,NA,NA
4421823596,"Nairobi Leadership Academy","school"
4436261603,NA,NA
4436261612,NA,NA
4436261614,NA,NA
4436261617,NA,NA
4436261618,NA,NA
4436261619,NA,NA
4436261620,NA,NA
4436261621,NA,NA
4711263743,"Becky School Centre","school"
4711263744,"Becky School Centre","school"
4711263745,"Rays Education Centre","school"
4711263746,"Rays Education Centre","school"
4711308866,"Jitahidi ECD Centre","school"
4711308867,"Jitahidi ECD Centre","school"
4838514224,NA,"school"
4914522209,"KidStar Academy","school"
4934449696,"Kilimani Junior Academy","school"
5119148464,"Woodley Nazarene Pre-Primary School","school"
5119185445,"Hoywik Secondary School","school"
5119191997,"St Christine Education Centre","school"
5119209879,"St Christine Secondary School","school"
5119214668,"Tumaini Hope Center Secondary","school"
5119233643,"Imani ECD Nursery School","school"
5119233644,"Anajali Nursery School","school"
5119233645,"Anajali Primary School","school"
5119239744,"Church On The Rock Academy","school"
5119239745,"St Stephen Educational Centre","school"
5119251870,"Ebenezer Academy","school"
5134858557,"Golden Heart Academy","school"
5134962352,"St Bakhita Non- Formal School","school"
5137463139,NA,NA
5257354027,NA,NA
5257354029,NA,NA
5257354034,NA,NA
5257354035,NA,NA
5257354036,NA,NA
5257354037,NA,NA
5295553069,"Nairobi Christian Outreach Centre Academy","school"
5353048121,"The Netherlands School Society","school"
5356726940,"Nairobi Waldorf School","school"
5360972286,"Karengata Academy Secondary School","school"
5361484361,"St. Elizabeth Boys High School","school"
5361484408,"Nairobi Great Commission School","school"
5361662247,NA,NA
5361662248,NA,NA
5370854863,"Al Madrasa Secondary School","school"
5370855122,NA,NA
5370855123,NA,NA
5370855124,NA,NA
5370855125,NA,NA
5372384721,NA,NA
5372384722,NA,NA
5372384723,NA,NA
5372384724,NA,NA
5543285283,NA,NA
5543285284,NA,NA
5543285285,NA,NA
5543285286,NA,NA
5594655628,NA,NA
5594655629,NA,NA
5594655630,NA,NA
5594655631,NA,NA
5748662221,"GEMS Cambridge International School","school"
6064281285,NA,"school"
6142152798,NA,NA
6142152799,NA,NA
6142152800,NA,NA
6142152801,NA,NA
6142220517,NA,NA
6142220518,NA,NA
6142220519,NA,NA
6142220520,NA,NA
6142220521,NA,NA
6142220522,NA,NA
6142220523,NA,NA
6142220547,NA,NA
6142220548,NA,NA
6142220549,NA,NA
6142220550,NA,NA
6318942656,NA,NA
6319120960,NA,NA
6319120961,NA,NA
6319120962,NA,NA
6830686439,"Langata Barracks Primary","school"
6830686445,"Nairobi Academy Preparatory","school"
6830686446,NA,NA
6830686447,NA,NA
6830686448,NA,NA
6830686449,NA,NA
6830686452,"La Salle Catholic Primary","school"
6830686453,NA,NA
6830686454,NA,NA
6830686455,NA,NA
6830686456,NA,NA
6830686457,NA,NA
7180835846,NA,NA
7208230994,"Oloo Student Centre Pre School","school"
7208344237,"PRCC Academy","school"
7208344250,"The Global One Foundation Secondary School","school"
7937755840,"Better For Kids Academy","school"
7937755842,"Kibera Blessed Children Centre","school"
7937755845,"Luciana Baby Care","school"
7937755847,"Missionaries Of Charity Brothers New Life School","school"
7937755852,"King Pin Academy","school"
7937755853,"Neema Education Centre","school"
7937755856,"Joash Olumu Primary School","school"
7937755862,"New hope","school"
7937755863,"Kidogo Daycare","school"
7937755868,"Humanitas Educational Center","school"
7937755871,"Fruitful Talent Centre","school"
7937755876,"PCEA Silanga Nursery School","school"
7937755883,"Kibera 7 Kids","school"
7937824586,"Crea Kids Learning Centre","school"
7937824592,"By The Grace Day Care Academy","school"
8137763469,"Bria Rose Academy","school"
8170759375,NA,NA
8170759376,NA,NA
8170759377,NA,NA
8170759378,NA,NA
8170759379,NA,NA
8170759380,NA,NA
8170759381,NA,NA
8170759382,NA,NA
8170759383,NA,NA
8170759384,NA,NA
8170759385,NA,NA
8170759386,NA,NA
8170759387,NA,NA
8170759388,NA,NA
8170759389,NA,NA
8170759390,NA,NA
8170759391,NA,NA
8170759392,NA,NA
8170759393,NA,NA
8170759394,NA,NA
8170759395,NA,NA
8170759396,NA,NA
8170759397,NA,NA
8170759398,NA,NA
8170759399,NA,NA
8170759400,NA,NA
8170759401,NA,NA
8170759402,NA,NA
8170759403,NA,NA
8170759404,NA,NA
8170759405,NA,NA
8181596241,NA,NA
8181596242,NA,NA
8181596243,NA,NA
8181596244,NA,NA
8181596245,NA,NA
8181596246,NA,NA
8181596247,NA,NA
8181596248,NA,NA
8181785826,NA,NA
8181785827,NA,NA
8181785828,NA,NA
8181785829,NA,NA
8181785830,NA,NA
8181785831,NA,NA
8181785832,NA,NA
8181785833,NA,NA
8181785834,NA,NA
8181785835,NA,NA
8181785836,NA,NA
8181785837,NA,NA
8210168925,NA,NA
8210168926,NA,NA
8210168927,NA,NA
8210168928,NA,NA
8210168929,NA,NA
8210168930,NA,NA
8210168931,NA,NA
8210168932,NA,NA
8212725282,NA,NA
8212725283,NA,NA
8212725284,NA,NA
8212725285,NA,NA
8212725286,NA,NA
8212725287,NA,NA
8212725288,NA,NA
8212725289,NA,NA
8212725290,NA,NA
8212725291,NA,NA
8212725292,NA,NA
8212725293,NA,NA
8212725294,NA,NA
8212725295,NA,NA
8212725296,NA,NA
8212814518,NA,NA
8212814519,NA,NA
8212814520,NA,NA
8212814521,NA,NA
8212814522,NA,NA
8212814523,NA,NA
8212814524,NA,NA
8212814525,NA,NA
8301506733,NA,NA
8301506734,NA,NA
8301506735,NA,NA
8301506736,NA,NA
8301506737,NA,NA
8301506738,NA,NA
8301506739,NA,NA
8301506740,NA,NA
8301506741,NA,NA
8301506742,NA,NA
8301506743,NA,NA
8301506744,NA,NA
8301506745,NA,NA
8301506746,NA,NA
8301506747,NA,NA
8301506748,NA,NA
8301506749,NA,NA
8301506750,NA,NA
8301506751,NA,NA
8301506752,NA,NA
8864651282,NA,NA
9005934500,NA,NA
9005934501,NA,NA
9005934502,NA,NA
9005934515,NA,NA
9005934516,NA,NA
9005982717,NA,NA
9005982718,NA,NA
9005982719,NA,NA
9005982720,NA,NA
9005982721,NA,NA
9005982722,NA,NA
9005982723,NA,NA
9005982724,NA,NA
9005982725,NA,NA
9005982726,NA,NA
9005982727,NA,NA
9005982728,NA,NA
9053026943,"Unit Weep Centre","school"
9053069462,"Future Star Centre","school"
9055745993,"Blessed Hope Child Centre","school"
9055757018,"Brilliant Education Center","school"
9055790181,"Global One High School","school"
9058309550,"Kibera Hamlets","school"
9059572442,"New Life Mc School","school"
9075701566,"Lili Education","school"
9075704385,"Mama Joys Daycare","school"
9075710816,"Imani pefa Children Centre","school"
9075774019,"Shamah Primary School","school"
9075811988,"St Anne's Educational Centre","school"
9075883318,"Kibera 7 Kids","school"
9075994718,"Syndal Education Center","school"
9076003067,"Kibera Silanga Ushirika Group Pre-Primary School","school"
9076040156,"Baraka za Ibrahim Children Center","school"
9076043891,"Grace Junior Academy","school"
9116076800,"Hope and Faith","school"
9116097926,"St Stephen Education Center","school"
9116299929,"Watu Moja Lee School","school"
9122765464,"Little stommers schools","school"
9122789938,"Little Stommers Schools","school"
9122826241,"Kibera Blessed Academy","school"
9122841548,"Soweto Victory Hope Primary","school"
9122878493,"Juliana Daycare","school"
9122892721,"Soweto Victory Hope Primary","school"
9122984596,"New Hope Initiative kibera School","school"
9128855288,"St Lucy Academy Educational Center","school"
9128864511,"Future Stars Development Centre","school"
9128918527,"Babycare Center","school"
9128931800,"Hoywick Learning Center","school"
9129044016,"Well of Life Academy","school"
9129087489,"St Francis Pre-Primary","school"
9129098741,"West Hill School","school"
9131552423,"Focus Learning Primary","school"
9631415305,NA,NA
9833075199,NA,NA
9833075204,NA,NA
9833075205,NA,NA
9833075206,NA,NA
9833075207,NA,NA
9833075208,NA,NA
9911310113,NA,NA
10780953108,"saviour kings academy","school"
10792571662,"Nairobi Christian outreach academy","school"
10819674125,NA,NA
10819674126,NA,NA
10819674127,NA,NA
10819674128,NA,NA
10819674129,NA,NA
10819674130,NA,NA
10819674131,NA,NA
10819674132,NA,NA
10819674133,NA,NA
10819674134,NA,NA
10819674135,NA,NA
11155030945,NA,NA
11155030946,NA,NA
11155030947,NA,NA
11155030948,NA,NA
11155030949,NA,NA
11155030950,NA,NA
11155030951,NA,NA
11155030952,NA,NA
11155030953,NA,NA
11550292097,NA,NA
11559827400,NA,NA
11568415744,NA,NA
11568415745,NA,NA
11568415746,NA,NA
11568415747,NA,NA
11568415748,NA,NA
11568415749,NA,NA
11568415750,NA,NA
11568415751,NA,NA
11568415752,NA,NA
11568415753,NA,NA
11568415754,NA,NA
11568415755,NA,NA
11568415756,NA,NA
11568415757,NA,NA
11568415758,NA,NA
11568415783,NA,NA
11568415784,NA,NA
11568415785,NA,NA
11568415786,NA,NA
11572263881,NA,NA
11572263882,NA,NA
11572263883,NA,NA
11572263884,NA,NA
11572263885,NA,NA
11572263886,NA,NA
11572263887,NA,NA
11572263888,NA,NA
11572263889,NA,NA
11572263890,NA,NA
11572263891,NA,NA
11572263892,NA,NA
11572263893,NA,NA
11572263894,NA,NA
11572263895,NA,NA
11572263896,NA,NA
11572263897,NA,NA
11572263898,NA,NA
11572263899,NA,NA
11572263900,NA,NA
11572263901,NA,NA
11572263902,NA,NA
11572263903,NA,NA
11572263904,NA,NA
11572263905,NA,NA
11572263906,NA,NA
11572263907,NA,NA
11572263908,NA,NA
11572263909,NA,NA
11572263910,NA,NA
11572263911,NA,NA
11572263912,NA,NA
11572263913,NA,NA
11572263914,NA,NA
11572263915,NA,NA
11572263916,NA,NA
11572263917,NA,NA
11572263918,NA,NA
11572263919,NA,NA
11572263920,NA,NA
11572263921,NA,NA
11572263922,NA,NA
11572263923,NA,NA
11572263924,NA,NA
11572263925,NA,NA
11572263926,NA,NA
11572263927,NA,NA
11572263928,NA,NA
11572263929,NA,NA
11572263930,NA,NA
11572263931,NA,NA
11572263932,NA,NA
11572263933,NA,NA
11572263934,NA,NA
11572263935,NA,NA
11572263936,NA,NA
11572263937,NA,NA
11572263938,NA,NA
11572263939,NA,NA
11572263940,NA,NA
11572263941,NA,NA
11572263942,NA,NA
11572263943,NA,NA
11572263944,NA,NA
11572263945,NA,NA
11572263946,NA,NA
11572263947,NA,NA
11572263948,NA,NA
11572263949,NA,NA
11572263950,NA,NA
11572263951,NA,NA
11572263952,NA,NA
11572263953,NA,NA
11572263954,NA,NA
11572263955,NA,NA
11572263956,NA,NA
11572263957,NA,NA
11572263958,NA,NA
11572263959,NA,NA
11572263960,NA,NA
11572263961,NA,NA
11572263962,NA,NA
11572263963,NA,NA
11572263964,NA,NA
11572263965,NA,NA
11572263966,NA,NA
11572263967,NA,NA
11572263968,NA,NA
11572271569,NA,NA
11572271570,NA,NA
11572271571,NA,NA
11572271572,NA,NA
11572271573,NA,NA
11572271574,NA,NA
11572271575,NA,NA
11572271576,NA,NA
11572271577,NA,NA
11572271578,NA,NA
11572271579,NA,NA
11572271580,NA,NA
11572271581,NA,NA
11572271582,NA,NA
11572271583,NA,NA
11572271584,NA,NA
11572271585,NA,NA
11572271586,NA,NA
11572271587,NA,NA
11572271588,NA,NA
949597858,"Humble Hearts School For The Physically Disabled","school"
1446059290,"Ministaration junior school","school"
5496079249,"Jogoo Road Primary School","school"
5496079255,"Nile Road Secondary School","school"
5496079293,NA,NA
5496079294,NA,NA
5496079295,NA,NA
5496079296,NA,NA
5496079297,NA,NA
5496079298,NA,NA
5496079299,NA,NA
5496079300,NA,NA
5496079301,NA,NA
5496079302,NA,NA
5496079303,NA,NA
5496079304,NA,NA
5496079305,NA,NA
5496079307,NA,NA
5496079308,NA,NA
5496079309,NA,NA
5496079310,NA,NA
5496079311,NA,NA
5496079312,NA,NA
5496079313,NA,NA
5496079314,NA,NA
5496079315,NA,NA
5496079316,NA,NA
5496079317,NA,NA
5496079320,NA,NA
5496079621,NA,NA
5496079622,NA,NA
5496079623,NA,NA
5496079639,NA,NA
5496079640,NA,NA
5496079641,NA,NA
5496079642,NA,NA
5496079645,NA,NA
5496079646,NA,NA
5496079647,NA,NA
5496079648,NA,NA
5496079649,NA,NA
5496079650,NA,NA
5496079651,NA,NA
5496079652,NA,NA
5496079653,NA,NA
5496079669,NA,NA
5496079670,NA,NA
5496079671,NA,NA
5496079672,NA,NA
5496092682,NA,NA
5496092683,NA,NA
5496092684,NA,NA
5496092685,NA,NA
5496092686,NA,NA
5496092687,NA,NA
5496092688,NA,NA
5496092689,NA,NA
5496092690,NA,NA
5496092691,NA,NA
5496092692,NA,NA
5496092693,NA,NA
5704419901,"briliant academy","school"
6817327518,NA,NA
6817327519,NA,NA
6817327520,NA,NA
6817327521,NA,NA
6817327522,NA,NA
6817508245,"Nile Road Girls Secondary","school"
9694744875,NA,NA
9694744876,NA,NA
9694757349,NA,NA
10138771543,NA,NA
10138771544,NA,NA
10198739891,NA,NA
10198888581,"Ofafa Jericho High School",NA
11222236900,NA,NA
11222236901,NA,NA
11222236902,NA,NA
11222236903,NA,NA
11222236904,NA,NA
11222236905,NA,NA
11222236906,NA,NA
11222236907,NA,NA
11222236908,NA,NA
11222236909,NA,NA
11222236910,NA,NA
11222236911,NA,NA
11222236912,NA,NA
11222236913,NA,NA
11222236914,NA,NA
11222236915,NA,NA
11222236916,NA,NA
11224501112,NA,NA
11224525253,NA,NA
11224525254,NA,NA
11224525255,NA,NA
11224525256,NA,NA
11224525257,NA,NA
11224525258,NA,NA
11224525259,NA,NA
11224525260,NA,NA
11224525261,NA,NA
11224525262,NA,NA
11224525263,NA,NA
11224525264,NA,NA
11224525265,NA,NA
1038064486,"MCEDO Secondary School","school"
1038064496,"Undugu Mercy Care","school"
1038172444,"Heritage academy","school"
1038202638,"Mathare light school","school"
1038202662,"Mercy care Center Primary School","school"
1038202671,"Caso Upendo Primary School","school"
1038202672,"Myto Junior Academy","school"
1038202722,"St Lwanga zone nursery/primary school","school"
1038202725,"Brilliant center academy","school"
1038202804,"Mercy care center secondary school","school"
1038202813,"Excellent Care Centre","school"
1038219156,"Brain House Academy","school"
1038219177,"Brain House High School","school"
1100019215,"Angel Girls Education Centre","school"
1101737253,"Hope Missionary School","school"
1103092338,"Ngota's Upendo Nursery School and Youth Center","school"
1103092472,"Driving School","school"
1103152621,"Joy care center","school"
1109445798,"MCEDO Beijing Education Centre","school"
1110199109,"Neema worship centre","school"
1110227275,"Patmos School","school"
1110227334,"Anaweza Education Centre","school"
1110239838,"Harvest mission","school"
1110239853,"Loving Concern Education Centre","school"
1110239860,"St. Phillips School","school"
1110239866,"Edie nursery","school"
1110245197,"St Ann Baby care","school"
1111485844,NA,NA
1111485850,NA,NA
1111485885,NA,NA
1111485938,NA,NA
1111566336,"Liance Driving School","school"
1111566381,"Soldier OF FAITH Educational Centre","school"
1111566433,"THAYU YOUTH CENTER","school"
1111586831,"St Samuel Orphans School","school"
1111586880,"Precious Kids Academy","school"
1111586949,"Alfa Riviera Secondary School","school"
1111587134,"Light House Grace Academy","school"
1123193310,"Ushindi Educational Center","school"
1123193326,"St Rosa Education Centre","school"
1123193327,"Power Of Faith Education Centre","school"
1123201081,"REMNANT JUNIOR ACADEMY","school"
1123201092,"Urban View Primary School","school"
1123201101,"M.F.H.C Huruma Centre","school"
1123201110,"Winners educational centre","school"
1123201151,"Josam Academy","school"
1123201169,"Genesis Immaculate Primary School","school"
1123201207,"Genesis Immaculate Secondary School","school"
1123209300,"Sunflower Nursery School","school"
1124602205,"Eastland Complex Primary","school"
1124602272,"Pilot Educational Day Care Centre","school"
1124611720,NA,NA
1124611733,NA,NA
1124611742,NA,NA
1124611792,NA,NA
1124611803,NA,NA
1124611827,NA,NA
1124611834,NA,NA
1124611854,NA,NA
1124611864,NA,NA
1124611907,NA,NA
1124611919,NA,NA
1124611944,NA,NA
1124611949,NA,NA
1235786842,"Kingdom Living Now School","school"
1244198595,"Maranatha Academy","school"
2105394325,"Mathare north primary school","school"
2483137499,NA,NA
4155519599,NA,NA
4461370056,"Daystar Junior Education Center Mabatini","school"
4461494343,"Billgates Care Primary","school"
4462893659,"Patmos School.","school"
4462920821,"Recada School","school"
4462937714,"Glorious Education Center","school"
4462967881,"Christ Ambassadour Academy","school"
4463017734,"Gitathuru Mission Of Hope","school"
4463082226,"Mathare Kosovo Outspot And Community School","school"
4464506027,"Anaweza Education Centre","school"
4464506028,"Gitathuru Mission Of Hope","school"
4464546559,"Daystar Junior Educational Center Mabatini","school"
4464546560,"Ngota's Upendo Nursery School and Youth Centre","school"
4464622787,"MCEDO Beijing Education Centre-Pre Primary","school"
4464655293,"Mathare Kosovo Outspot And Community School","school"
4464689391,"Billgates Care Primary","school"
4465996146,"Lea Learning Center","school"
4466007970,"Mabawa School","school"
4466069585,"Hope Baptist Children Center","school"
4467530209,"Pillar Day Care","school"
4467561519,"Genesis Joy Project Institute","school"
4467561520,"Genesis Joy Primary School","school"
4467561521,"Hope Compassion Center","school"
4467561522,"MACCO ACADEMY","school"
4467561523,"ACK Gitathuru Academy","school"
4472329843,"Genesis Joy Project Institute","school"
6224790439,NA,NA
6224790440,NA,NA
6224790441,NA,NA
6224790442,NA,NA
6224790443,NA,NA
6224790444,NA,NA
6224790445,NA,NA
6224790446,NA,NA
6224790447,NA,NA
6224790448,NA,NA
6224790449,NA,NA
6224790450,NA,NA
6224790451,NA,NA
6247215817,"Genesis Joy Secondary School","school"
6371422780,"Destiny Kids Rescue Centre","school"
6422404607,NA,NA
6422404608,NA,NA
6422404609,NA,NA
6422404610,NA,NA
6422404611,NA,NA
6422404612,NA,NA
6422404613,NA,NA
6422404614,NA,NA
6445077890,"St Christopher Primary School;S.T Christopher Primary school","school"
6445077892,"Sancare Preparatory School","school"
6445077900,"Motherway Education Centre","school"
6445077904,"The Brainhouse School","school"
6445077906,"Mogra Star Primary And Secondary Schools","school"
6445077908,"Newlight Academy","school"
6445077909,"Sunflower Academy","school"
6445077913,"Mission of Hope School","school"
6445081191,"Elshadai Educational Centre","school"
6445081193,"Millennium Academy","school"
6445081194,"Change A Life Learning Centre","school"
6445081195,"Eljoy Education Centre","school"
6445081196,"Elshadai Education Centre","school"
6445081198,"Furaha Community Centre","school"
6445081203,"Mawewa School","school"
6445081204,"Samergo Glorious Education Centre","school"
6445081206,"Eljoy Education Centre","school"
6445081207,"Alliant Junior Academy","school"
6445081208,"Destiny Kids Rescue Centre","school"
6445081209,"Heidemarie Primary School","school"
6445081210,"Alliant Junior Academy","school"
6445081211,"Rising Star Education Center","school"
6445081212,"Stella Marris Community Education Centre","school"
6445081213,"Huruma Mixed Secondary","school"
6445081214,"Glory Spring Community Centre","school"
6445081215,NA,NA
6445081216,"St Maurus","school"
6445081218,"Mathare Methodist Education Center","school"
6445081221,"Mary Rosana Academy","school"
6445081222,"Golden Light Academy","school"
6445081223,"Aeisha Collier Primary School","school"
6445111390,"Star of Hope Primary School","school"
6445111392,"Pilot Educational Daycare Centre","school"
6445111399,"Vision Shiners Academy","school"
6445111401,"Mission Of Hope Mathare North","school"
6445111403,"Kasarani Victory Academy","school"
6445111404,"Pillar Of Hope Education Centre","school"
6445111405,"Angels Of Mercy Educational Centre","school"
6445111407,"New Mercy Care Secondary School","school"
6445111408,"Star Of Hope Secondary School","school"
6445111409,"Miracle Junoir","school"
6445111410,"Valleybridge Primary School","school"
6445111412,"Mathare Old Primary School","school"
6445111423,"Deut Learner Academy","school"
6445111424,"MECDO","school"
6445132387,"Mathare North Primary School","school"
6445132388,"Blossom Children's Centre","school"
6445132391,"Emmanuel Middle School","school"
6445132392,"Faith Academy","school"
6445132393,"New Mercy Care Primary School","school"
6445132395,"St Veronica Primary School","school"
6445137886,"Joy Academy School","school"
7098406185,"Roots Institute Centre","school"
8128777237,"Mlango Kubwa Kenya Assemblies Of God (K. A. G)","school"
8128792981,"PCEA Valley","school"
8157379994,"Marhari Primary School","school"
8157430963,"Mathare Mixed Day Secondary School","school"
8157682836,"Lea Mathare","school"
8157735363,"Kutwa Baby Care","school"
8157770234,"Wisdom Care School","school"
8184211110,"Hanka Education Centre","school"
8184270945,"Chang Rong Light Center","school"
8184308735,"Karuna School","school"
8184372850,"Ebenezer Kim Daycare","school"
8184385971,"Mathare Kingsway Education Centre","school"
8184397010,"Mathare Brilliant Academy","school"
8184398981,"Nageya Children Home","school"
9137263417,"Loving Concern Education Centre","school"
9151273817,"Unique Opportunitys Child Forum (Happy Star Academy)","school"
9151330717,"Unique Opportunitys Child Forum(Happy Star Academy","school"
9154120491,"Mathare Early Childhood Development Centre","school"
9154220858,"Gate View Education Centre","school"
9154307240,"St Philips School Mathare","school"
9155035602,"Deut Learner Academy","school"
9155265221,"Chosen Vessel Academy","school"
9157581496,"Viara Junior Academy","school"
9157588815,"Omega Learning Centre","school"
9157591417,"Joyrina Junior Academy","school"
9157597805,"Wema Learning Centre","school"
9157599989,"Viara Junior Academy","school"
9157610203,"Wema Learning Centre","school"
9157634599,"Millennium Academy","school"
9157641317,"Jusama Community School","school"
9157787749,"Upendo Children Education and Rehabilitation Centre","school"
9157818673,"Magnificat Feeding Programme","school"
9157962617,"Huruma Primary school","school"
9158114917,"St Saviour Academy","school"
9158125717,"St Saviour Academy","school"
9162410712,"Lea learning Center","school"
9162516684,"Lea learning Centre","school"
9162965042,"Upendo Children Education and Rehabilitation Centre","school"
9163228068,"MaxDais Faith School","school"
9163232288,"Furaha Preparatory School","school"
9163233568,"Focused Education Centre","school"
9163252593,"Focused Education Centre","school"
9163408296,"Joyrinah Junior Academy","school"
9164035006,"Center of Hope and Transformation","school"
9164063621,"Centre of Hope and Transformation","school"
9164093563,"Happy Kids Education Centre","school"
9164114656,"Happy Kids Education Centre","school"
9164129614,"Samergo Glorious Educational Centre","school"
9164147011,"St Rosa Education Centre","school"
9164226171,"Mother Kevin Community School","school"
9164228727,"B.A.F Academy","school"
9164230392,"Little Bees Children Self Help Group","school"
9164251364,"Mother Kevin Community School","school"
9164271503,"Happy Springs Academy","school"
9164282518,"B.A.F academy","school"
9164304693,"Patsue Care Centre","school"
9164495804,"Power of Faith Education Centre","school"
9164533768,"Josama Community School","school"
9165286734,"Patsue Care Centre","school"
9165314982,"Happy Spring Academy","school"
9165407002,"The Ark Community Education Centre","school"
9165410549,"Valley Bridge Primary School","school"
9165411582,"The Ark Community Education Centre","school"
9165452405,"Makezi Junior School","school"
9165513244,"Makezi Juniour School","school"
9166883307,"Precious Angels Junior School","school"
9166909017,"Kenya Muslim Academy","school"
9166912052,"Furaha Community Centre Primary School","school"
9166912297,"New Hope Education Centre","school"
9166917164,"Precious Angels Junior School","school"
9166932882,"Little Bees Children Self Help Group","school"
9166949156,"Missions Of Hope Madoya Centre","school"
9166970896,"Missions of Hope Madoya Centre","school"
9167037538,"Carol Angels Education centre","school"
9167045308,"Carol Angel Education Centre","school"
9167057817,"Bridge Star Academy","school"
9167066417,"Bridge Star Academy","school"
9167078118,"Angels of Mercy Secondary school","school"
9167085211,"St.Martin's Deporres Primary school","school"
9167097883,"Glorious Blue Stars","school"
9167100818,"Angels of Mercy Educational Centre","school"
9167134660,"Glorious Blue Stars","school"
9167161342,"St Martins De Porres primary school","school"
9167211417,"Genesis Kindergarten Annex Primary School","school"
9167220117,"Genesis Kindergarten Annex Primary Schools","school"
9167238117,"Mother's Joy Academy","school"
9167259317,"MothersJoy Academy","school"
9170739715,"Kingdom Living Now School","school"
9170788222,"Sancare Preparatory School","school"
9171351345,"New Hope","school"
9173935115,"Mathare Community Outreach School","school"
1132191918,NA,NA
1132191920,NA,NA
1132191925,NA,NA
1132191934,NA,NA
1132191943,NA,NA
1132191950,NA,NA
1132191954,NA,NA
1132191956,NA,NA
1132191969,NA,NA
1132191974,NA,NA
1132228148,NA,NA
1132228348,NA,NA
2506114902,"Chestnut School(Formerly Ivy Schools)","school"
2700373384,"Kahawa West Primary School","school"
5336473322,NA,NA
5336473323,NA,NA
5336473324,NA,NA
5336473325,NA,NA
5336473326,NA,NA
5336473327,NA,NA
5336473328,NA,NA
5343344872,"Marurui Primary School","school"
5343348669,NA,NA
5343348670,NA,NA
5343348671,NA,NA
5343348672,NA,NA
5343348673,NA,NA
5343393988,NA,NA
5343393989,NA,NA
5343393990,NA,NA
5343393991,NA,NA
5343464678,NA,NA
5343464679,NA,NA
5343464680,NA,NA
5343464681,NA,NA
5565805104,"Kijani Ridge Academy","school"
6069913785,"Mercies Academy","school"
6224790459,"LaSoNa kindergarten","school"
6224913771,NA,NA
6224913772,NA,NA
6827309077,NA,NA
6827309078,NA,NA
6827309079,NA,NA
6827309080,NA,NA
7089472243,"Starehe girls centre","school"
7325346457,"Heritage Leadership Academy","school"
7419116848,NA,"school"
8213500933,NA,NA
8213500934,NA,NA
8213500935,NA,NA
8218379171,NA,NA
8218379172,NA,NA
9774192277,NA,NA
10080433217,"Kenyatta University","school"
11648961746,NA,NA
11648961747,NA,NA
11648961748,NA,NA
11648961749,NA,NA
11648961750,"Starehe Girls' Centre and School",NA
1111586829,"Proposed Ruaraka Girls High School","school"
1111587105,"Mathare North Manonite","school"
1732933796,"Highridge Faith Based Education Center","school"
1732933838,"Ngunyumu Primary School","school"
1736275868,"Grogan A Non-formal Educational center","school"
1736275870,"KAO La Tumaini Educational Centre","school"
1736275871,"KBNFE School","school"
1771262812,"St. John Informal School","school"
2405798440,"Gracious lucky school centre","school"
2405798447,"Power education center","school"
2405798448,"Sinai non-formal school","school"
2405798449,"St Patric juniour academy","school"
2405798450,"Tiba junior academy","school"
2405798452,"Victory self help junior academy","school"
2405823279,"Golden Brain Centre","school"
2405823296,"Power Education Centre","school"
2405829020,"Baba Dogo Primary school","school"
2405829024,"Jack and Jill primary school","school"
2405829025,"Jack and Jill primary school","school"
2405829028,"MM Chandaria primary school","school"
2405836195,"Acts preparatory school","school"
2405836199,"Aston juniour school","school"
2405836215,"Brandley juniour academy","school"
2405836224,"De-ann academy","school"
2405836243,"Gracious academy","school"
2405836246,"High vision high school","school"
2405836313,"Spring field academy","school"
2405836315,"Tender heart juniour school","school"
2405836316,"Tiba juniour academy","school"
2405836319,"de-ann academy","school"
2405854913,"Froli junior school","school"
2483137399,NA,NA
2483137400,NA,NA
2483137401,NA,NA
2483137402,NA,NA
2483137403,NA,NA
2483137404,NA,NA
2483137496,NA,NA
2483137497,NA,NA
2483137498,NA,NA
2483137500,NA,NA
3723143880,"caretakers primary","school"
3723143895,"good neighbours school","school"
3723143896,"grace given and transformation center primary school","school"
3723143899,"great hope network centre","school"
3723143900,"haven primary","school"
3723146940,"maranatha primary","school"
3723146945,"mosque madrasa school","school"
5525471542,"Beadom School Primary School","school"
6224913773,NA,NA
6224913774,NA,NA
6224913775,NA,NA
6224913776,NA,NA
6224913777,NA,NA
6224915188,"St Benedict Primary School","school"
6445077910,"Amson Education Center","school"
6445111395,"Success Junior Academy","school"
10080433117,"Thika Road School","school"
30402763,"Aga Khan Nursery","school"
282175307,NA,NA
282175309,NA,NA
282175311,NA,NA
295848487,"Pangani Girls Secondary School","school"
767834398,"City Primary School","school"
1175376897,NA,NA
1175376907,NA,NA
1175376910,NA,NA
