"osm_id","longitude","latitude"
11222236900,36.860356,-1.2926056
11222236901,36.8575269,-1.2933774
11222236902,36.8593629,-1.2937421
11222236903,36.8593374,-1.2938306
11222236904,36.8601414,-1.2939834
11222236905,36.8602145,-1.293669
11222236906,36.860193,-1.293663
11222236907,36.8603499,-1.2928532
11222236908,36.8603633,-1.2925139
11222236909,36.8604626,-1.2924228
11222236910,36.8604679,-1.2920112
11222236911,36.8604478,-1.291928
11222236912,36.8601501,-1.2917832
11222236913,36.8597478,-1.2917068
11222236914,36.8596847,-1.2916518
11222236915,36.8595922,-1.2915137
11222236916,36.8577549,-1.2923235
11224501112,36.8536842,-1.2945542
11224525253,36.8522657,-1.2940049
11224525254,36.8524535,-1.294147
11224525255,36.8528451,-1.2943629
11224525256,36.8533735,-1.2944942
11224525257,36.854374,-1.2946873
11224525258,36.8544611,-1.2941818
11224525259,36.8542922,-1.2941443
11224525260,36.8543324,-1.2938896
11224525261,36.8543324,-1.2937394
11224525262,36.8543402,-1.2935355
11224525263,36.8543619,-1.2932219
11224525264,36.8530208,-1.2937233
11224525265,36.8522778,-1.2938252
1038064486,36.8556356,-1.2630544
1038064496,36.8580037,-1.2635399
1038172444,36.8743802,-1.2572276
1038202638,36.8617025,-1.2593395
1038202662,36.8631121,-1.2564123
1038202671,36.8563569,-1.2618977
1038202672,36.8567631,-1.2617084
1038202722,36.8609719,-1.2588415
1038202725,36.8576571,-1.2622473
1038202804,36.8632553,-1.2565979
1038202813,36.8603508,-1.2613304
1038219156,36.8753828,-1.2515615
1038219177,36.87624,-1.2509723
1100019215,36.8541765,-1.2633607
1101737253,36.8737244,-1.2573083
1103092338,36.863691,-1.259784
1103092472,36.864399,-1.2594488
1103152621,36.8605302,-1.2593629
1109445798,36.8556398,-1.2631724
1110199109,36.8524555,-1.2626793
1110227275,36.8578433,-1.2635378
1110227334,36.8561821,-1.2628328
1110239838,36.8454515,-1.2642823
1110239853,36.8449324,-1.2645573
1110239860,36.8442474,-1.2641264
1110239866,36.8451327,-1.2639563
1110245197,36.8496297,-1.2627495
1111485844,36.8630597,-1.2576741
1111485850,36.8633733,-1.2574526
1111485885,36.8630765,-1.257432
1111485938,36.8633565,-1.2576947
1111566336,36.8755157,-1.256899
1111566381,36.8762976,-1.2567261
1111566433,36.8753604,-1.2548157
1111586831,36.8773826,-1.249742
1111586880,36.8712953,-1.251765
1111586949,36.8766406,-1.2502923
1111587134,36.8767133,-1.2493365
1123193310,36.8677042,-1.2579513
1123193326,36.8674149,-1.2578003
1123193327,36.8679271,-1.2584868
1123201081,36.8735489,-1.2572254
1123201092,36.8688152,-1.2582408
1123201101,36.8718351,-1.258326
1123201110,36.8697736,-1.2577948
1123201151,36.8726498,-1.2568674
1123201169,36.8704697,-1.2582719
1123201207,36.8704249,-1.2581721
1123209300,36.8777093,-1.2537093
1124602205,36.8658781,-1.2584229
1124602272,36.8647056,-1.2591205
1124611720,36.8740219,-1.2595233
1124611733,36.8724286,-1.2587129
1124611742,36.8711222,-1.2590163
1124611792,36.8714914,-1.2592259
1124611803,36.8713087,-1.2589148
1124611827,36.8740218,-1.2579049
1124611834,36.873338,-1.2594874
1124611854,36.8712021,-1.2592042
1124611864,36.8740008,-1.2578952
1124611907,36.8742213,-1.2578001
1124611919,36.8739716,-1.2578344
1124611944,36.8741082,-1.2589227
1124611949,36.8741591,-1.258281
1235786842,36.862886,-1.260479
1244198595,36.8632182,-1.2590554
2105394325,36.8738316,-1.2562225
2483137499,36.8731639,-1.2505107
4155519599,36.8734862,-1.2580763
4461370056,36.8631972,-1.2586198
4461494343,36.8614458,-1.2611295
4462893659,36.8578842,-1.2635468
4462920821,36.856759,-1.2634703
4462937714,36.8559774,-1.2635034
4462967881,36.8560019,-1.2631431
4463017734,36.8554271,-1.2626996
4463082226,36.854785,-1.2632283
4464506027,36.8562297,-1.2629012
4464506028,36.8553362,-1.2626503
4464546559,36.8633158,-1.2585826
4464546560,36.863496,-1.2598982
4464622787,36.8556255,-1.2631221
4464655293,36.8547542,-1.2631963
4464689391,36.8613008,-1.2612011
4465996146,36.8541903,-1.2628801
4466007970,36.8537001,-1.2628436
4466069585,36.8539548,-1.2611513
4467530209,36.8571865,-1.2630172
4467561519,36.8542255,-1.2613952
4467561520,36.8547243,-1.2613739
4467561521,36.8539063,-1.2611012
4467561522,36.8569777,-1.2629159
4467561523,36.8548069,-1.2619297
4472329843,36.8546542,-1.2613593
6224790439,36.8457346,-1.2586509
6224790440,36.8472618,-1.2579136
6224790441,36.8475293,-1.2577962
6224790442,36.8476207,-1.2574373
6224790443,36.847451,-1.2573198
6224790444,36.8471378,-1.2574438
6224790445,36.8466091,-1.2576069
6224790446,36.8462697,-1.2574569
6224790447,36.8458325,-1.2572415
6224790448,36.8455453,-1.2572742
6224790449,36.8453495,-1.2577048
6224790450,36.8452647,-1.2579071
6224790451,36.8456693,-1.2586966
6247215817,36.8496189,-1.2599099
6371422780,36.8659061,-1.2595806
6422404607,36.8494278,-1.2599423
6422404608,36.8495566,-1.2597519
6422404609,36.8500098,-1.2600496
6422404610,36.8498596,-1.2602936
6422404611,36.8497631,-1.2602212
6422404612,36.8498784,-1.2600603
6422404613,36.8495753,-1.2598511
6422404614,36.8494922,-1.2599986
6445077890,36.867567,-1.25614
6445077892,36.8657188,-1.2596304
6445077900,36.868683,-1.254026
6445077904,36.875466,-1.251098
6445077906,36.871034,-1.2536886
6445077908,36.876739,-1.249894
6445077909,36.877822,-1.253484
6445077913,36.850579,-1.262508
6445081191,36.868162,-1.2586022
6445081193,36.8650356,-1.2582115
6445081194,36.868618,-1.254957
6445081195,36.8661758,-1.258525
6445081196,36.868339,-1.2585989
6445081198,36.8680843,-1.2576873
6445081203,36.866514,-1.256139
6445081204,36.8669615,-1.2578268
6445081206,36.86618,-1.2584736
6445081207,36.8655353,-1.259218
6445081208,36.865942,-1.259703
6445081209,36.8636971,-1.2575578
6445081210,36.8654667,-1.2590757
6445081211,36.874387,-1.250441
6445081212,36.870983,-1.252256
6445081213,36.872903,-1.259506
6445081214,36.871351,-1.257893
6445081215,36.8727703,-1.2594526
6445081216,36.870436,-1.252923
6445081218,36.876873,-1.249874
6445081221,36.8715161,-1.2557347
6445081222,36.8726663,-1.2554349
6445081223,36.871371,-1.257862
6445111390,36.865381,-1.256472
6445111392,36.8646362,-1.259164
6445111399,36.86649,-1.25946
6445111401,36.868824,-1.25399
6445111403,36.875422,-1.251759
6445111404,36.8743686,-1.2503503
6445111405,36.8755753,-1.2586734
6445111407,36.870462,-1.253484
6445111408,36.873813,-1.251946
6445111409,36.875061,-1.251217
6445111410,36.87732,-1.253689
6445111412,36.8497213,-1.2622547
6445111423,36.8502352,-1.2625731
6445111424,36.845192,-1.263956
6445132387,36.868957,-1.253949
6445132388,36.874741,-1.251265
6445132391,36.8707282,-1.2591333
6445132392,36.8721969,-1.2564622
6445132393,36.87106,-1.253509
6445132395,36.845155,-1.264408
6445137886,36.8532363,-1.263053
7098406185,36.8524983,-1.2632748
8128777237,36.8447083,-1.2639533
8128792981,36.8451217,-1.2645267
8157379994,36.8494183,-1.2625183
8157430963,36.8498633,-1.2623017
8157682836,36.853655,-1.2628033
8157735363,36.8546033,-1.2629767
8157770234,36.8547333,-1.2635317
8184211110,36.8624883,-1.2582267
8184270945,36.861305,-1.2589083
8184308735,36.85904,-1.2614683
8184372850,36.8592333,-1.2620633
8184385971,36.8577317,-1.2617117
8184397010,36.8581383,-1.2621983
8184398981,36.85794,-1.2621317
9137263417,36.8450283,-1.2645673
9151273817,36.862246,-1.2591315
9151330717,36.8622535,-1.2591002
9154120491,36.845051,-1.2638293
9154220858,36.8446999,-1.2641304
9154307240,36.8450879,-1.2644644
9155035602,36.8501747,-1.2626823
9155265221,36.8520394,-1.2627702
9157581496,36.8650566,-1.2594929
9157588815,36.8647704,-1.2582211
9157591417,36.8680034,-1.2586466
9157597805,36.8648225,-1.2582639
9157599989,36.8651357,-1.2593887
9157610203,36.8648306,-1.2581004
9157634599,36.8648644,-1.2583484
9157641317,36.8677284,-1.2576175
9157787749,36.8650404,-1.2582544
9157818673,36.865007,-1.2585158
9157962617,36.8732598,-1.258877
9158114917,36.8731764,-1.2581531
9158125717,36.8734017,-1.25809
9162410712,36.8575611,-1.26302
9162516684,36.8573923,-1.2629266
9162965042,36.8653915,-1.2587
9163228068,36.8659459,-1.2593155
9163232288,36.8671247,-1.2587995
9163233568,36.8663067,-1.25944
9163252593,36.8663208,-1.2594331
9163408296,36.8680983,-1.2587433
9164035006,36.8581941,-1.262999
9164063621,36.8580624,-1.2629362
9164093563,36.8667005,-1.258504
9164114656,36.8671445,-1.2584465
9164129614,36.866904,-1.2577676
9164147011,36.8674174,-1.2578236
9164226171,36.8695314,-1.2553741
9164228727,36.8694659,-1.255931
9164230392,36.8695384,-1.2563336
9164251364,36.8695443,-1.2554732
9164271503,36.8721979,-1.2550195
9164282518,36.8694912,-1.2560066
9164304693,36.8722921,-1.256297
9164495804,36.86769,-1.25789
9164533768,36.8677383,-1.2576633
9165286734,36.872329,-1.2563963
9165314982,36.8721563,-1.2550044
9165407002,36.8750817,-1.2561157
9165410549,36.8773167,-1.2534702
9165411582,36.8751487,-1.2560811
9165452405,36.8762716,-1.2568696
9165513244,36.8762778,-1.2568418
9166883307,36.8687991,-1.2580364
9166909017,36.878069,-1.2562514
9166912052,36.8679567,-1.2576448
9166912297,36.8736433,-1.258475
9166917164,36.8685698,-1.2579087
9166932882,36.8695415,-1.2563802
9166949156,36.8723078,-1.2566489
9166970896,36.8722649,-1.2565139
9167037538,36.8719737,-1.2551761
9167045308,36.8719816,-1.25515
9167057817,36.874874,-1.258524
9167066417,36.8748719,-1.2585807
9167078118,36.8753928,-1.2583234
9167085211,36.8727693,-1.2548446
9167097883,36.8724016,-1.2548881
9167100818,36.8756455,-1.2586605
9167134660,36.8726332,-1.2546723
9167161342,36.87274,-1.2548093
9167211417,36.8766189,-1.258093
9167220117,36.8766784,-1.2581824
9167238117,36.8753462,-1.2590389
9167259317,36.8752273,-1.2591239
9170739715,36.8628319,-1.2604512
9170788222,36.8657135,-1.2596937
9171351345,36.8736433,-1.258475
9173935115,36.8559538,-1.2635738
1132191918,36.9268193,-1.1835905
1132191920,36.9263868,-1.1834134
1132191925,36.9269105,-1.1837461
1132191934,36.9280573,-1.1829966
1132191943,36.9269641,-1.1839123
1132191950,36.9280713,-1.184074
1132191954,36.9261152,-1.1829927
1132191956,36.9260979,-1.1833772
1132191969,36.9269646,-1.1840773
1132191974,36.9266315,-1.1834618
1132228148,36.9278954,-1.1829924
1132228348,36.927487,-1.1829925
2506114902,36.8984079,-1.1896636
2700373384,36.9124476,-1.1887122
5336473322,36.9253121,-1.1784068
5336473323,36.9251795,-1.1797395
5336473324,36.9273219,-1.1786767
5336473325,36.9259737,-1.1773162
5336473326,36.9254265,-1.1773604
5336473327,36.9253238,-1.1783082
5336473328,36.9271344,-1.1784914
5343344872,36.8644395,-1.2106306
5343348669,36.8660701,-1.2158266
5343348670,36.8662542,-1.2162083
5343348671,36.8667177,-1.2159561
5343348672,36.86652,-1.2154653
5343348673,36.8659883,-1.2156357
5343393988,36.865901,-1.2262071
5343393989,36.8656774,-1.2266115
5343393990,36.866097,-1.2267421
5343393991,36.8662603,-1.2263703
5343464678,36.8619761,-1.197057
5343464679,36.8612102,-1.2000684
5343464680,36.8637537,-1.1990377
5343464681,36.8641286,-1.1976032
5565805104,36.8434333,-1.2289612
6069913785,36.9092042,-1.2059575
6224790459,36.8415052,-1.2250025
6224913771,36.8557687,-1.252763
6224913772,36.8548754,-1.2533663
6827309077,36.8876075,-1.2121962
6827309078,36.8874151,-1.212772
6827309079,36.8891317,-1.2133546
6827309080,36.8895425,-1.2119189
7089472243,36.864265,-1.1953869
7325346457,36.86922,-1.2291192
7419116848,36.9120143,-1.2021785
8213500933,36.8878669,-1.2113473
8213500934,36.8873146,-1.2115792
8213500935,36.8871585,-1.2120462
8218379171,36.8893748,-1.2125971
8218379172,36.8892542,-1.2129749
9774192277,36.8877431,-1.2117229
10080433217,36.9294461,-1.1806695
11648961746,36.8626141,-1.2000761
11648961747,36.8644696,-1.2004482
11648961748,36.8646807,-1.1993984
11648961749,36.8638205,-1.1991339
11648961750,36.8637864,-1.1990849
1111586829,36.8736558,-1.2493591
1111587105,36.8753591,-1.2496642
1732933796,36.8919259,-1.2503088
1732933838,36.8916807,-1.2476434
1736275868,36.8878552,-1.2495229
1736275870,36.8905282,-1.2496544
1736275871,36.8896147,-1.2516152
1771262812,36.8920932,-1.2490016
2405798440,36.8937715,-1.2426292
2405798447,36.8865109,-1.246829
2405798448,36.8934701,-1.2433777
2405798449,36.8886348,-1.2440515
2405798450,36.8938286,-1.2416408
2405798452,36.8895386,-1.2444026
2405823279,36.8870879,-1.2468366
2405823296,36.8870074,-1.2468249
2405829020,36.8864641,-1.2441343
2405829024,36.8849459,-1.2405623
2405829025,36.8849781,-1.2407785
2405829028,36.8851028,-1.2440639
2405836195,36.8961197,-1.2380139
2405836199,36.9002345,-1.2372225
2405836215,36.9015352,-1.2385528
2405836224,36.893097,-1.2429913
2405836243,36.8937548,-1.242515
2405836246,36.8934282,-1.2433949
2405836313,36.8969872,-1.2409071
2405836315,36.8951611,-1.2392845
2405836316,36.8942675,-1.2414197
2405836319,36.8934512,-1.2411494
2405854913,36.8791488,-1.2463522
2483137399,36.8705836,-1.2491484
2483137400,36.871635,-1.2492128
2483137401,36.8720964,-1.2507815
2483137402,36.8709591,-1.2510202
2483137403,36.8706909,-1.2500414
2483137404,36.8705326,-1.249363
2483137496,36.8717691,-1.2492047
2483137497,36.8733704,-1.2491967
2483137498,36.8734858,-1.2498027
2483137500,36.8721688,-1.2507574
3723143880,36.8888119,-1.2498024
3723143895,36.8901194,-1.2501655
3723143896,36.8924536,-1.2499995
3723143899,36.8911645,-1.2487597
3723143900,36.8900239,-1.250302
3723146940,36.8902798,-1.2481163
3723146945,36.890048,-1.2511031
5525471542,36.8866013,-1.2358612
6224913773,36.8550739,-1.2539299
6224913774,36.855721,-1.2535965
6224913775,36.8558401,-1.2535092
6224913776,36.8560784,-1.2535409
6224913777,36.8561697,-1.253406
6224915188,36.8591526,-1.2519026
6445077910,36.869884,-1.252057
6445111395,36.867579,-1.253285
10080433117,36.8557583,-1.2544188
30402763,36.8149215,-1.2721676
282175307,36.8404706,-1.2772155
282175309,36.8406254,-1.2768655
282175311,36.839986,-1.2766726
295848487,36.837387,-1.2689406
767834398,36.8250539,-1.2729585
1175376897,36.8197282,-1.2873169
1175376907,36.8201307,-1.2871757
1175376910,36.8197505,-1.2873623
1416029611,36.8317872,-1.2745156
1416029614,36.831696,-1.274724
1416029615,36.8317293,-1.2746644
1416029618,36.8317525,-1.2745073
1416029623,36.8318074,-1.2743298
1416029633,36.8317471,-1.2746687
1416029639,36.8316927,-1.2742419
1416029648,36.8316851,-1.2747697
1416029675,36.8318211,-1.2742726
1416029688,36.8318342,-1.2743362
1416029707,36.8317763,-1.2744079
1416029727,36.8317319,-1.2747326
1416029729,36.8315729,-1.2747429
1416029730,36.8317508,-1.2745745
1416029741,36.8317719,-1.2745795
1416029752,36.8318149,-1.2744171
1424151293,36.8235647,-1.2718366
1424151294,36.8239885,-1.2723542
1424151299,36.8240287,-1.2718303
1424151301,36.823571,-1.2718624
1424151304,36.8241013,-1.271828
1424151308,36.8238651,-1.2718581
1424151310,36.8239858,-1.2722388
1424151318,36.8235808,-1.2723595
1424151322,36.8241032,-1.2721585
1424151353,36.823453,-1.2719777
1424151387,36.8234682,-1.2723568
1424151418,36.8221556,-1.269924
1424151433,36.8234762,-1.2719975
1424151442,36.8239456,-1.2723515
1424151466,36.8238598,-1.2723381
1424151467,36.8219881,-1.2710553
1424151475,36.8241065,-1.2719895
1424151476,36.8234667,-1.2722072
1424151483,36.8240368,-1.2723488
1424151488,36.8239322,-1.2723676
1424151490,36.8241108,-1.2723426
1424151508,36.8240261,-1.2721557
1424151509,36.8240341,-1.2719546
1424151513,36.8238678,-1.2722281
1424151520,36.8238705,-1.2719626
1424151544,36.823453,-1.2718355
1424151563,36.8238678,-1.2718259
1424151566,36.8240341,-1.2722281
1424151570,36.824018,-1.2720002
1424151593,36.8235701,-1.2719573
1424151598,36.8235835,-1.2723327
1424151606,36.8235647,-1.2719975
1424151610,36.8235754,-1.272204
1424151612,36.8238822,-1.2723692
1424151617,36.8240109,-1.2719562
1424151619,36.8235781,-1.2722442
1424151622,36.8240046,-1.2718232
1443667010,36.8365883,-1.2714872
1443667025,36.8375535,-1.2720486
1443667027,36.8366688,-1.2716266
1453973020,36.8483732,-1.3138087
1483304293,36.8388482,-1.3071742
1483304294,36.8404177,-1.3066821
1483304295,36.8406344,-1.3088212
1483304298,36.8428144,-1.3106567
1483304301,36.8397143,-1.3089639
1483304303,36.8404741,-1.3092411
1483304325,36.8428567,-1.3106869
1493484802,36.8461004,-1.3116862
1493484813,36.8425819,-1.3109296
1493484848,36.8496657,-1.3121491
1493484865,36.8437743,-1.3112351
1499916424,36.8367337,-1.3077646
1499916425,36.838407,-1.3090112
1578608538,36.8304874,-1.3105357
1580152996,36.8422238,-1.3164418
1580155667,36.842656,-1.3141689
1960079418,36.8347605,-1.3105069
1999910115,36.8497219,-1.312156
1999910117,36.8497815,-1.3120425
1999910136,36.848715,-1.3128177
1999910139,36.8489757,-1.3126462
1999910146,36.8501459,-1.3127757
2001001132,36.8441965,-1.3113987
2001001138,36.8455828,-1.311566
2001001139,36.8463222,-1.312721
2001001141,36.8453087,-1.3121783
2001001150,36.8337338,-1.3121852
2001001169,36.8454762,-1.3132053
2001001171,36.8438315,-1.3111099
2001001174,36.8333858,-1.3077173
2001001177,36.8456942,-1.3124796
2001079016,36.8403715,-1.3091604
2001079018,36.8405127,-1.3090852
2001079024,36.8428673,-1.3106601
2001079027,36.8427258,-1.3110143
2001079028,36.841714,-1.3097456
2001079036,36.8383475,-1.3087679
2145298493,36.8370491,-1.310919
2296746212,36.840657,-1.3093466
2350050814,36.8378181,-1.2727964
2456870768,36.8324242,-1.3119116
2456870769,36.8324859,-1.311909
2456870770,36.8324885,-1.3119626
2456870771,36.8330277,-1.3119679
2456870772,36.8330304,-1.312094
2456870773,36.8333737,-1.3120993
2456870774,36.8333764,-1.3121932
2456870775,36.8330277,-1.3121851
2456870776,36.8330357,-1.3124077
2456870777,36.8334434,-1.3124077
2456870778,36.8334407,-1.3125096
2456870779,36.8329392,-1.3124935
2456870780,36.8329392,-1.3123863
2456870781,36.8325234,-1.3123702
2456870782,36.8325261,-1.3122817
2456870783,36.8329338,-1.3122817
2456870784,36.8329311,-1.3120645
2456870785,36.8324269,-1.3120538
2468892912,36.8201084,-1.2871303
2491824716,36.8318305,-1.3063127
2491824717,36.8329315,-1.3061723
2491824718,36.8333889,-1.3075757
2491824719,36.8323509,-1.3081576
2504244977,36.822899,-1.2919021
2504244978,36.8233222,-1.2916996
2504244979,36.8234653,-1.2919986
2504244980,36.823042,-1.292201
2524505455,36.8202608,-1.2803009
2528601572,36.8241859,-1.2765154
2528601573,36.8254841,-1.2768104
2528601574,36.8252856,-1.2778937
2528601575,36.8229467,-1.2779098
2528601576,36.8228824,-1.2770517
2528601577,36.8239821,-1.2768747
2528605921,36.8271618,-1.2679144
2528605922,36.8274998,-1.2678527
2528605923,36.8274301,-1.2674585
2528605924,36.8270814,-1.2675202
2608899975,36.8377981,-1.3168577
2608899990,36.8378193,-1.3171711
2608899991,36.8378197,-1.3170828
2608899994,36.8378196,-1.3169703
3854505526,36.8349048,-1.3083222
3854505528,36.8349954,-1.3083583
3854505531,36.835159,-1.308449
3854505533,36.8352769,-1.3085307
3854505534,36.8355945,-1.3087828
3854505537,36.8355516,-1.3088326
3854505539,36.8355489,-1.3088851
3854505544,36.8354964,-1.3090377
3854505545,36.8355005,-1.3090466
3854505547,36.8356014,-1.3090588
3854505548,36.8356695,-1.3090922
3854505550,36.8357881,-1.3091045
3854505551,36.8359619,-1.3091072
3854505554,36.8358461,-1.3091222
3854505556,36.8359244,-1.3091304
3854507757,36.8359088,-1.3091358
3854507764,36.8349048,-1.3097505
3854507765,36.8366292,-1.3097559
3856033695,36.837398,-1.30824
3856033701,36.8366889,-1.3092329
3856033702,36.837071,-1.3093091
3856033707,36.8366539,-1.308768
3856033708,36.836806,-1.307847
3856040859,36.8399419,-1.308366
3856042057,36.8401408,-1.3097441
3856047789,36.8444239,-1.3125927
3856068140,36.838077,-1.3088249
3856068147,36.8404546,-1.3066239
3856068148,36.8411516,-1.3081209
3856086360,36.8358729,-1.3090716
3856086361,36.8335239,-1.3080611
3856101438,36.842727,-1.3110421
3856101440,36.8443729,-1.3125655
3856130258,36.840399,-1.3067447
3856130657,36.8404875,-1.3068336
3856130659,36.8407155,-1.3070668
3856130957,36.8412319,-1.307214
3856131559,36.8397704,-1.3089837
3856131560,36.8384506,-1.309044
3856214668,36.8483926,-1.3137111
3856215164,36.8484302,-1.3145687
3856215362,36.847889,-1.313927
3868919121,36.8427982,-1.3105797
4432760654,36.8188247,-1.2701166
4433872628,36.8177977,-1.2695746
4535635990,36.8166154,-1.2716979
4561533963,36.8197897,-1.2802523
4561533964,36.8198004,-1.2799305
4561533965,36.8202725,-1.2796087
4561533966,36.8207874,-1.2794693
4561533967,36.8210691,-1.2801003
4561533968,36.8209854,-1.2802002
4561533969,36.8207756,-1.2804852
4561533971,36.8204598,-1.2807965
5232810721,36.8412365,-1.3151479
5339461157,36.8149187,-1.2682289
5339461158,36.8155485,-1.2686139
5339461159,36.8157007,-1.2683616
5345203540,36.8173698,-1.2726071
5345203541,36.81731,-1.2726962
5345203542,36.817469,-1.2728027
5345203543,36.8175287,-1.2727137
5431259966,36.8198347,-1.2671223
5431259967,36.8197093,-1.2673295
5431259968,36.8185195,-1.266864
5475093936,36.8261475,-1.2768941
5475093937,36.8259922,-1.2772805
5475093938,36.8259289,-1.2776605
5475093939,36.8260873,-1.2777112
5475093940,36.826195,-1.2776542
5475093941,36.8263724,-1.2774452
5475093942,36.8266036,-1.2772298
5475093943,36.8266733,-1.2771412
5475120256,36.8349519,-1.2737045
5475170858,36.8403235,-1.2791436
5475170859,36.8416352,-1.279612
5475170860,36.8406533,-1.280889
5475170864,36.8398794,-1.2818428
5475170865,36.8396485,-1.2816855
5475170866,36.8392805,-1.2812898
5475170867,36.8388669,-1.2809701
5475170868,36.8387223,-1.280785
5475170869,36.8393668,-1.2800645
5475170870,36.8400464,-1.2792642
5475170871,36.8401585,-1.279136
5475196468,36.8417191,-1.2777128
5475196469,36.841478,-1.2782684
5475196470,36.8428026,-1.2788189
5475196471,36.8430767,-1.2782125
5475196473,36.840293,-1.2776874
5475196474,36.8414425,-1.2782176
5475196475,36.841681,-1.2776722
5475196478,36.8398616,-1.2785626
5475196479,36.8392958,-1.2783521
5496593979,36.8254805,-1.2756529
5600229421,36.8163653,-1.283348
5948376941,36.8160742,-1.267075
6426560761,36.8389711,-1.2805069
6426560762,36.8389346,-1.2805476
6431581270,36.8206603,-1.2806226
8219762544,36.8161501,-1.2676043
8219762545,36.8159087,-1.2680187
9134741817,36.8432736,-1.2666319
10281248245,36.8237409,-1.2729501
10281248246,36.8239013,-1.2727224
10281248247,36.8251522,-1.2726871
10281248248,36.8252227,-1.2720522
10281248249,36.8260631,-1.2721741
10281248250,36.8263582,-1.2726487
10281248251,36.8252323,-1.2735016
10281248252,36.825011,-1.2733285
10281248253,36.8238179,-1.2735465
10281259997,36.8247709,-1.2700395
10281259998,36.8248921,-1.2699702
10281259999,36.824973,-1.2700799
10281260000,36.8249152,-1.2701722
10281260001,36.8249037,-1.2704897
10281260002,36.8247016,-1.270507
10281260003,36.8247305,-1.2714132
10281260004,36.8251058,-1.2715171
10281260005,36.8251058,-1.2717653
10281260006,36.8251115,-1.2726715
10281260007,36.8238414,-1.2726773
10281260008,36.8237028,-1.2729485
10281272009,36.8233853,-1.2730236
10281272010,36.8222364,-1.2714709
10537647324,36.8376373,-1.2733922
10537647325,36.8407312,-1.2745285
10537647326,36.8408478,-1.2740575
10537647327,36.8406535,-1.2739555
10537647328,36.8401629,-1.2724939
10537647329,36.8385067,-1.2728484
10537647330,36.8382395,-1.2729067
10537647331,36.8383107,-1.2736337
10537647336,36.8389054,-1.2738612
10537647386,36.8384391,-1.2723859
10750309931,36.8398001,-1.2771248
11138588984,36.8410722,-1.2804112
11138588985,36.8409912,-1.2803405
11138588988,36.8425157,-1.279985
11138588989,36.8422048,-1.2798375
11153601539,36.8407509,-1.2744491
11236747246,36.8372221,-1.2680159
11236747247,36.8375541,-1.2679257
11236747248,36.8377988,-1.2679967
11236747249,36.8383663,-1.2687838
11236747250,36.8387714,-1.2695409
11236747251,36.8387853,-1.2696311
11236747252,36.8372018,-1.2700506
11236747253,36.837039,-1.2699987
11236747254,36.8368231,-1.2698367
11236747255,36.836756,-1.2697545
11236747256,36.8362906,-1.26902
11236747257,36.8362721,-1.2688906
11236747290,36.837345,-1.2700146
11236747292,36.8373794,-1.2700054
11236747295,36.8369514,-1.2704886
11236747296,36.8375703,-1.270224
11236747298,36.8370261,-1.2703646
11236747308,36.8385573,-1.2699937
11236747309,36.838606,-1.2700237
11236747310,36.8387893,-1.2706951
11236747311,36.8389537,-1.2714848
11236747312,36.8390498,-1.2723105
11236747321,36.8389454,-1.2727545
11236747331,36.8396922,-1.2725947
260713447,36.815387,-1.2436027
295358863,36.8142197,-1.2430706
295358868,36.8155415,-1.2434997
295829936,36.8180623,-1.2571616
295829937,36.8185812,-1.2560206
295829938,36.8175532,-1.25568
295829939,36.8173928,-1.2559259
295829940,36.816872,-1.2562177
295830374,36.808681,-1.2607227
295830377,36.8087668,-1.2617352
295830378,36.8092732,-1.2609029
493618607,36.8166532,-1.2408167
494771899,36.8092145,-1.26038
745351437,36.8408434,-1.2494818
807750321,36.8074149,-1.2238567
862924643,36.803132,-1.2297927
1221423584,36.8076806,-1.2618994
1221423616,36.8084102,-1.2606176
1221423645,36.8084316,-1.2622694
1728814559,36.722639,-1.2627678
1728814561,36.7214589,-1.2627463
1728814563,36.7230509,-1.2629246
1728814565,36.7228685,-1.2638149
1728850171,36.7502973,-1.2511622
1728850175,36.7502651,-1.2518594
1728850177,36.7483667,-1.2510871
1728850197,36.7480448,-1.25172
1728850199,36.7487636,-1.2518701
1746426833,36.7483394,-1.2661959
1746426835,36.7466818,-1.2646446
1746426836,36.7467891,-1.2665217
1746426837,36.7478083,-1.266275
2305890113,36.7698257,-1.2555593
2468107057,36.8018323,-1.2560729
2468107058,36.8019242,-1.2560764
2468107059,36.8019159,-1.2562961
2468107060,36.8018241,-1.2562927
2484528101,36.7985792,-1.2579219
2484528103,36.7977852,-1.2575653
2499030436,36.8169944,-1.2155096
2499030437,36.8183999,-1.2157563
2499030438,36.8184575,-1.214626
2499030439,36.8172184,-1.2144088
2517172269,36.8085086,-1.260489
2517172270,36.8095654,-1.2608671
2517172271,36.8099087,-1.2601484
2517172272,36.8089592,-1.2597757
2542517569,36.8024978,-1.2327899
2542517570,36.8026095,-1.232805
2542517571,36.8027736,-1.2324968
2542517572,36.8025415,-1.2324655
2647387685,36.8227426,-1.2217604
2647387686,36.8234132,-1.2222109
2647387687,36.8228392,-1.2233103
2647387688,36.8222008,-1.2228303
2682457840,36.8116934,-1.2555542
2682457841,36.8120139,-1.2557552
2682457843,36.8118195,-1.2553531
2682457845,36.8121319,-1.2555085
3915773947,36.8121315,-1.2387859
3915773948,36.8122274,-1.2386671
3915773949,36.8123003,-1.2385789
3915773950,36.8122389,-1.238529
3915773951,36.8121929,-1.2384447
3915773952,36.8121929,-1.2383258
3915773953,36.8122888,-1.2382414
3915773954,36.812308,-1.2381992
